d,0.000198669,1
d,0.000198669,1
d,0.000198669,1
d,0.000198669,1
d,0.000993345,1
d,0.00149002,1
d,0.00149002,1
d,0.00198669,1
d,0.0025827,1
d,0.00307937,1
d,0.00307937,1
d,0.00307937,1
d,0.0031787,1
d,0.00337737,1
d,0.00357604,1
d,0.00377471,1
d,0.00407271,1
d,0.00456939,1
d,0.00486739,1
d,0.00556273,1
d,0.00586073,1
d,0.00625807,1
d,0.00625807,1
d,0.00635741,1
d,0.00645674,1
d,0.00665541,1
d,0.00675474,1
d,0.00705275,1
d,0.00705275,1
d,0.00715208,1
d,0.00804609,1
d,0.00834409,1
d,0.00844343,1
d,0.00854276,1
d,0.00874143,1
d,0.00913877,1
d,0.00913877,1
d,0.0092381,1
d,0.00993345,1
d,0.0100328,1
d,0.0105295,1
d,0.0105295,1
d,0.0105295,1
d,0.0106288,1
d,0.0109268,1
d,0.0112248,1
d,0.0112248,1
d,0.0112248,1
d,0.0112248,1
d,0.0113241,1
d,0.0116221,1
d,0.0116221,1
d,0.0116221,1
d,0.0122181,1
d,0.0124168,1
d,0.0125161,1
d,0.0125161,1
d,0.0125161,1
d,0.0126155,1
d,0.0128141,1
d,0.0128141,1
d,0.0132115,1
d,0.0133108,1
d,0.0133108,2
d,0.0133108,1
d,0.0134102,1
d,0.0138075,1
d,0.0141055,1
d,0.0143042,1
d,0.0146022,1
d,0.0147015,1
d,0.0149995,1
d,0.0149995,2
d,0.0150988,1
d,0.0150988,1
d,0.0150988,1
d,0.0154962,1
d,0.0160922,1
d,0.0163902,1
d,0.0165889,1
d,0.0169862,1
d,0.0169862,1
d,0.0170855,1
d,0.0170855,1
d,0.0171849,1
d,0.0174829,1
d,0.0182775,1
d,0.0186749,1
d,0.0186749,1
d,0.0189729,1
d,0.0189729,1
d,0.0197676,1
d,0.0198669,1
d,0.0204629,1
d,0.0207609,1
d,0.0208602,1
d,0.0208602,1
d,0.0208602,1
d,0.0208602,1
d,0.0209596,1
d,0.0210589,1
d,0.0213569,1
d,0.0214562,1
d,0.0215556,1
d,0.0215556,1
d,0.0215556,1
d,0.0221516,1
d,0.0221516,1
d,0.0221516,1
d,0.0224496,1
d,0.0225489,1
d,0.0228469,1
d,0.0231449,1
d,0.0234429,1
d,0.0239396,1
d,0.0241383,1
d,0.0245356,1
d,0.0245356,1
d,0.0245356,1
d,0.0248336,1
d,0.0250323,1
d,0.0250323,1
d,0.0251316,1
d,0.025231,1
d,0.0253303,1
d,0.0254296,1
d,0.025529,1
d,0.026125,1
d,0.0263236,1
d,0.0265223,1
d,0.0265223,1
d,0.0269196,1
d,0.027019,1
d,0.0277143,1
d,0.027913,1
d,0.0287077,1
d,0.0287077,1
d,0.0287077,1
d,0.028807,1
d,0.0298003,1
d,0.0298003,1
d,0.0300983,1
d,0.0301977,1
d,0.0301977,1
d,0.0301977,1
d,0.0303963,1
d,0.0303963,1
d,0.0303963,1
d,0.0304957,1
d,0.0304957,1
d,0.030595,1
d,0.030595,1
d,0.0306943,1
d,0.0306943,1
d,0.0306943,2
d,0.030893,1
d,0.0310917,1
d,0.0312904,1
d,0.031787,1
d,0.0318864,1
d,0.0319857,1
d,0.032085,1
d,0.0321844,1
d,0.0324824,1
d,0.032979,1
d,0.0333764,1
d,0.0341711,1
d,0.0341711,1
d,0.0355617,1
d,0.0356611,1
d,0.0360584,1
d,0.0360584,1
d,0.0361577,1
d,0.0364557,1
d,0.0366544,2
d,0.0366544,1
d,0.0369524,1
d,0.0369524,1
d,0.0371511,1
d,0.0371511,1
d,0.0371511,1
d,0.0374491,1
d,0.0374491,1
d,0.0379458,1
d,0.0379458,1
d,0.0383431,1
d,0.0386411,1
d,0.0387404,1
d,0.0388398,1
d,0.0391378,1
d,0.0391378,1
d,0.0391378,1
d,0.0391378,1
d,0.0395351,1
d,0.0395351,1
d,0.0397338,1
d,0.0398331,1
d,0.0399325,1
d,0.0400318,1
d,0.0404291,1
d,0.0407271,1
d,0.0408265,1
d,0.0408265,1
d,0.0408265,1
d,0.0409258,1
d,0.0410251,1
d,0.0410251,1
d,0.0413231,1
d,0.0425151,1
d,0.0430118,1
d,0.0432105,1
d,0.0432105,1
d,0.0432105,1
d,0.0432105,1
d,0.0436078,1
d,0.0437072,1
d,0.0442038,1
d,0.0442038,1
d,0.0453958,1
d,0.0455945,1
d,0.0459919,1
d,0.0461905,1
d,0.0462899,1
d,0.0466872,1
d,0.0467865,1
d,0.0473825,1
d,0.0473825,1
d,0.0475812,1
d,0.0476805,1
d,0.0477799,1
d,0.0488726,1
d,0.0489719,2
d,0.0489719,2
d,0.0491706,1
d,0.0493692,1
d,0.0495679,1
d,0.0495679,1
d,0.0497666,1
d,0.0497666,1
d,0.0498659,1
d,0.0500646,1
d,0.0501639,1
d,0.0501639,1
d,0.0505612,1
d,0.0507599,1
d,0.0507599,1
d,0.0510579,2
d,0.0511572,1
d,0.0525479,1
d,0.0528459,1
d,0.0529453,1
d,0.0536406,1
d,0.0540379,1
d,0.0540379,1
d,0.0543359,1
d,0.054634,1
d,0.054932,1
d,0.0553293,1
d,0.0553293,1
d,0.0554286,1
d,0.0559253,1
d,0.0563226,1
d,0.056422,1
d,0.05672,1
d,0.0569186,1
d,0.0574153,1
d,0.05821,1
d,0.05821,1
d,0.0587067,1
d,0.0587067,1
d,0.0587067,1
d,0.058806,1
d,0.058806,1
d,0.0590047,1
d,0.0593027,1
d,0.059402,2
d,0.059402,1
d,0.0597,2
d,0.0598987,1
d,0.059998,1
d,0.0604947,1
d,0.0606934,1
d,0.0606934,1
d,0.0607927,1
d,0.0607927,1
d,0.0607927,1
d,0.0607927,1
d,0.0607927,1
d,0.0607927,1
d,0.0607927,1
d,0.0613887,1
d,0.0613887,1
d,0.0616867,1
d,0.061786,1
d,0.0618854,1
d,0.0618854,1
d,0.0622827,1
d,0.0627794,1
d,0.0630774,1
d,0.0631767,1
d,0.0633754,1
d,0.0633754,1
d,0.0633754,1
d,0.0636734,1
d,0.0636734,1
d,0.0638721,1
d,0.0639714,1
d,0.0639714,1
d,0.0640707,1
d,0.0641701,2
d,0.0641701,1
d,0.0642694,1
d,0.0642694,1
d,0.0644681,1
d,0.0648654,1
d,0.0659581,1
d,0.0661567,1
d,0.0664548,1
d,0.0665541,1
d,0.0666534,1
d,0.0669514,1
d,0.0678454,1
d,0.0678454,1
d,0.0682428,1
d,0.0682428,2
d,0.0688388,1
d,0.0688388,1
d,0.0691368,1
d,0.0693355,1
d,0.0697328,1
d,0.0698321,1
d,0.0700308,1
d,0.0701301,1
d,0.0701301,1
d,0.0702295,1
d,0.0704281,1
d,0.0713221,1
d,0.0718188,1
d,0.0718188,1
d,0.0722162,1
d,0.0723155,1
d,0.0723155,1
d,0.0724148,1
d,0.0724148,1
d,0.0724148,1
d,0.0724148,1
d,0.0727128,1
d,0.0728122,1
d,0.0730108,1
d,0.0735075,1
d,0.0743022,1
d,0.0743022,1
d,0.0745008,1
d,0.0746002,1
d,0.0749975,1
d,0.0749975,1
d,0.0749975,1
d,0.0749975,1
d,0.0752955,1
d,0.0755935,1
d,0.0755935,1
d,0.0758915,1
d,0.0761895,1
d,0.0762889,1
d,0.0763882,1
d,0.0764875,1
d,0.0765869,1
d,0.0768849,1
d,0.0769842,1
d,0.0771829,1
d,0.0771829,1
d,0.0774809,1
d,0.0775802,1
d,0.0779776,1
d,0.0782756,1
d,0.0783749,1
d,0.0783749,1
d,0.0784742,1
d,0.0786729,1
d,0.0789709,1
d,0.0789709,1
d,0.0790702,1
d,0.0795669,1
d,0.0795669,1
d,0.0797656,1
d,0.0797656,1
d,0.0810569,1
d,0.0810569,1
d,0.0814543,1
d,0.0814543,1
d,0.0815536,1
d,0.0815536,2
d,0.0815536,1
d,0.0818516,1
d,0.0820503,1
d,0.0822489,1
d,0.0822489,1
d,0.0827456,1
d,0.0829443,1
d,0.0829443,1
d,0.0830436,1
d,0.0830436,3
d,0.0830436,1
d,0.0838383,1
d,0.0839376,1
d,0.084037,1
d,0.0845336,1
d,0.084633,1
d,0.084633,1
d,0.0848316,2
d,0.0851296,1
d,0.0853283,1
d,0.0853283,1
d,0.0857256,1
d,0.086421,1
d,0.0866196,1
d,0.0868183,1
d,0.087315,1
d,0.087315,1
d,0.087315,1
d,0.0877123,1
d,0.088507,1
d,0.088507,1
d,0.088805,1
d,0.0889043,1
d,0.0890037,1
d,0.0895997,1
d,0.0897984,1
d,0.0901957,1
d,0.0906924,1
d,0.0910897,1
d,0.0913877,1
d,0.091487,1
d,0.0919837,1
d,0.092083,1
d,0.0926791,1
d,0.0927784,1
d,0.0927784,2
d,0.0930764,1
d,0.0930764,1
d,0.0930764,1
d,0.0932751,1
d,0.0934737,1
d,0.0934737,1
d,0.0935731,1
d,0.0940697,1
d,0.0940697,1
d,0.0940697,1
d,0.0946657,2
d,0.0949637,1
d,0.0950631,1
d,0.0954604,1
d,0.0955597,2
d,0.0957584,1
