f,0.0148008,1
f,0.0229463,1
f,0.029105,1
f,0.0300983,1
f,0.033277,1
f,0.0385418,1
f,0.0450978,1
f,0.0473825,1
f,0.0489719,1
f,0.0501639,1
f,0.0583093,1
f,0.0609914,1
f,0.0638721,1
f,0.0648654,1
f,0.0713221,1
f,0.0718188,1
f,0.0746995,1
f,0.0758915,1
f,0.0786729,1
f,0.0814543,1
f,0.0818516,1
f,0.0824476,1
f,0.0829443,1
f,0.084931,1
f,0.0912884,1
f,0.0932751,1
f,0.0941691,1
f,0.0965531,2
f,0.0973478,1
f,0.0978444,1
f,0.0996325,1
f,0.0999305,1
f,0.10003,1
f,0.101619,2
f,0.101818,1
f,0.1045,1
f,0.104699,1
f,0.104897,1
f,0.105394,1
f,0.10599,1
f,0.108374,1
f,0.108672,1
f,0.109169,1
f,0.109665,1
f,0.109963,1
f,0.110261,1
f,0.110659,1
f,0.111155,1
f,0.113043,1
f,0.113738,1
f,0.114036,1
f,0.114235,1
f,0.114235,1
f,0.114235,1
f,0.115129,1
f,0.115228,1
f,0.118009,1
f,0.118605,1
f,0.118903,1
f,0.119698,1
f,0.119797,1
f,0.119996,2
f,0.120195,1
f,0.121287,1
f,0.121784,1
f,0.122976,1
f,0.12387,1
f,0.12387,1
f,0.124069,1
f,0.126155,1
f,0.126155,1
f,0.127446,3
f,0.127446,1
f,0.128539,1
f,0.130625,1
f,0.131221,1
f,0.131916,1
f,0.132711,1
f,0.13281,1
f,0.133108,1
f,0.134499,1
f,0.136287,1
f,0.136486,1
f,0.140062,1
f,0.140161,1
f,0.140856,1
f,0.142446,1
f,0.142644,1
f,0.144929,1
f,0.145823,1
f,0.146121,1
f,0.148406,1
f,0.148406,1
f,0.149896,1
f,0.15079,1
f,0.152478,1
f,0.153968,1
f,0.154465,1
f,0.154763,1
f,0.154763,1
f,0.154862,1
f,0.155657,1
f,0.155756,1
f,0.157147,1
f,0.157942,1
f,0.158736,1
f,0.158736,1
f,0.159233,2
f,0.160624,1
f,0.160922,1
f,0.162313,1
f,0.163107,1
f,0.163505,2
f,0.164299,1
f,0.166485,1
f,0.169167,1
f,0.169564,1
f,0.169763,1
f,0.169961,1
f,0.171451,1
f,0.172147,1
f,0.172345,1
f,0.173537,1
f,0.174233,1
f,0.174729,1
f,0.175325,1
f,0.175921,1
f,0.176219,1
f,0.176418,1
f,0.177014,1
f,0.177113,1
f,0.177709,1
f,0.178504,1
f,0.1791,1
f,0.179199,1
f,0.179696,1
f,0.179696,1
f,0.180888,1
f,0.181285,1
f,0.182875,1
f,0.182875,1
f,0.182875,1
f,0.184663,1
f,0.185259,1
f,0.186649,1
f,0.187345,1
f,0.189232,1
f,0.189729,1
f,0.190424,1
f,0.192014,1
f,0.192113,1
f,0.192312,1
f,0.192709,1
f,0.193504,1
f,0.194795,1
f,0.194795,1
f,0.195391,1
f,0.19559,1
f,0.196384,1
f,0.19698,1
f,0.197676,1
f,0.19857,1
f,0.19857,1
f,0.198768,1
f,0.199861,1
f,0.200656,2
f,0.201152,1
f,0.202146,1
f,0.202444,1
f,0.202642,1
f,0.202543,1
f,0.20304,1
f,0.203238,1
f,0.203636,1
f,0.20453,1
f,0.205126,1
f,0.20602,1
f,0.20741,1
f,0.208106,1
f,0.2089,1
f,0.2089,1
f,0.2089,1
f,0.209198,1
f,0.209894,1
f,0.210092,1
f,0.210291,1
f,0.210291,1
f,0.210986,1
f,0.210986,2
f,0.212377,1
f,0.212476,1
f,0.212576,1
f,0.212675,1
f,0.213271,1
f,0.213966,1
f,0.214264,1
f,0.215456,1
f,0.215556,1
f,0.217046,1
f,0.217046,1
f,0.218933,1
f,0.219529,1
f,0.219728,1
f,0.219926,1
f,0.219926,1
f,0.220622,1
f,0.221715,1
f,0.22241,1
f,0.222509,1
f,0.222807,1
f,0.223006,1
f,0.223006,1
f,0.2239,1
f,0.223999,1
f,0.224099,1
f,0.224198,1
f,0.226284,1
f,0.227377,1
f,0.228171,1
f,0.228171,1
f,0.228271,1
f,0.228767,1
f,0.229959,1
f,0.230158,1
f,0.230853,1
f,0.232045,1
f,0.23284,1
f,0.233039,1
f,0.233237,1
f,0.235522,1
f,0.235621,4
f,0.235621,1
f,0.235919,1
f,0.236118,1
f,0.236217,1
f,0.23731,1
f,0.237807,1
f,0.238005,1
f,0.238303,1
f,0.238303,1
f,0.2388,1
f,0.240389,1
f,0.241085,1
f,0.241085,1
f,0.241283,1
f,0.241283,1
f,0.241283,1
f,0.241283,1
f,0.241383,1
f,0.241482,1
f,0.241482,1
f,0.241383,1
f,0.241581,1
f,0.241879,1
f,0.243667,1
f,0.243866,1
f,0.244065,1
f,0.24476,1
f,0.245555,1
f,0.247045,1
f,0.248237,1
f,0.248535,1
f,0.248535,1
f,0.248833,1
f,0.24923,1
f,0.249329,1
f,0.249429,1
f,0.249627,1
f,0.250124,1
f,0.25231,1
f,0.252707,1
f,0.253502,1
f,0.2537,1
f,0.2537,1
f,0.254594,1
f,0.255687,1
f,0.256382,1
f,0.257177,1
f,0.258071,1
f,0.258071,1
f,0.259958,1
f,0.260058,1
f,0.260058,1
f,0.260157,1
f,0.260654,1
f,0.261448,1
f,0.261448,1
f,0.261647,1
f,0.262144,2
f,0.262342,1
f,0.26264,1
f,0.262839,1
f,0.263832,1
f,0.263832,1
f,0.263932,1
f,0.265521,1
f,0.265819,1
f,0.265819,1
f,0.266216,2
f,0.266316,1
f,0.266316,1
f,0.267408,1
f,0.269097,1
f,0.269594,1
f,0.271282,1
f,0.271282,1
f,0.27158,1
f,0.272077,1
f,0.272077,1
f,0.272673,1
f,0.273567,1
f,0.273766,1
f,0.274064,1
f,0.274461,1
f,0.274759,1
f,0.274958,1
f,0.275156,1
f,0.275355,1
f,0.27605,1
f,0.276448,1
f,0.276646,1
f,0.277044,1
f,0.277044,1
f,0.277143,1
f,0.278335,1
f,0.278534,3
f,0.279428,1
f,0.280421,1
f,0.28062,1
f,0.280819,1
f,0.281514,1
f,0.281415,1
f,0.283699,1
f,0.283799,1
f,0.284593,1
f,0.284792,1
f,0.284792,1
f,0.284991,1
f,0.285388,1
f,0.285388,1
f,0.286381,1
f,0.286381,1
f,0.286481,1
f,0.287474,1
f,0.28956,1
f,0.290156,1
f,0.290156,1
f,0.290255,1
f,0.290951,1
f,0.291447,1
f,0.292341,1
f,0.293235,1
f,0.294328,1
f,0.294725,1
f,0.294825,2
f,0.295023,1
f,0.295421,1
f,0.296116,2
f,0.296315,1
f,0.296414,2
f,0.296414,1
f,0.297209,1
f,0.297209,1
f,0.297209,1
f,0.297308,1
f,0.297507,1
f,0.297507,2
f,0.297805,1
f,0.298599,1
f,0.299195,1
f,0.299394,1
f,0.299493,1
f,0.299493,1
f,0.299493,2
f,0.299593,1
f,0.299593,1
f,0.29999,1
f,0.300487,3
f,0.300983,1
f,0.301679,1
f,0.302573,1
f,0.303665,1
f,0.303765,1
f,0.303765,1
f,0.303765,1
f,0.304559,1
f,0.304758,1
f,0.305453,3
f,0.306347,1
f,0.306844,1
f,0.307241,1
f,0.307937,1
f,0.308036,1
f,0.308334,1
f,0.308632,1
f,0.308831,1
f,0.30893,1
f,0.309228,3
f,0.309626,1
f,0.310619,1
f,0.310718,1
f,0.310917,1
f,0.311414,1
f,0.311414,1
f,0.31201,4
f,0.312208,1
f,0.312407,1
f,0.313102,1
f,0.313202,2
f,0.3134,1
f,0.314195,4
f,0.315188,1
f,0.316182,1
f,0.316281,1
f,0.31648,1
f,0.316579,2
f,0.317076,1
f,0.317473,1
f,0.317473,2
f,0.317771,1
f,0.318764,1
f,0.318963,1
f,0.318963,1
f,0.319062,1
f,0.31946,1
f,0.31946,1
f,0.320056,1
f,0.320552,1
f,0.321446,1
f,0.321744,1
f,0.321844,1
f,0.321943,1
f,0.32234,1
f,0.323632,1
f,0.324526,1
f,0.324724,1
f,0.32532,1
f,0.325618,1
f,0.325817,1
f,0.325817,4
f,0.326214,1
f,0.326314,1
f,0.326413,2
f,0.326711,1
f,0.32681,1
f,0.327108,1
f,0.327903,1
f,0.327903,1
f,0.328002,1
f,0.328201,1
f,0.328598,1
f,0.328996,1
f,0.329095,3
f,0.329294,1
f,0.329294,1
f,0.329393,1
f,0.330883,1
f,0.331181,1
f,0.331976,1
f,0.332174,1
f,0.332969,1
f,0.332969,1
f,0.332969,1
f,0.333168,1
f,0.334161,1
f,0.33436,1
f,0.334459,1
f,0.334856,1
f,0.335154,1
f,0.335254,1
f,0.335254,4
f,0.335254,1
f,0.335353,1
f,0.337737,1
f,0.337836,1
f,0.338035,2
f,0.338234,1
f,0.338333,1
f,0.338333,1
f,0.338532,1
f,0.339327,1
f,0.339823,1
f,0.339923,2
f,0.340419,1
f,0.340519,1
f,0.340717,1
f,0.340817,1
f,0.340916,1
f,0.341015,2
f,0.341711,1
f,0.342307,1
f,0.342307,1
f,0.342505,2
f,0.342903,1
f,0.342903,1
f,0.343101,2
f,0.343399,1
f,0.343399,1
f,0.343896,1
f,0.344095,1
f,0.344889,2
f,0.345684,1
f,0.345883,1
f,0.345883,1
f,0.346379,1
f,0.346578,4
f,0.347075,1
f,0.347969,1
f,0.348565,1
f,0.348664,1
f,0.348962,1
f,0.349061,1
f,0.349459,1
f,0.349657,1
f,0.349856,1
f,0.349955,1
f,0.350253,1
f,0.350452,1
f,0.35075,1
f,0.351147,2
f,0.351445,1
f,0.352339,1
f,0.352339,1
f,0.352339,2
f,0.352339,3
f,0.352439,1
f,0.352836,1
f,0.353631,1
f,0.354525,1
f,0.354624,5
f,0.354624,1
f,0.355419,1
f,0.356213,1
f,0.356511,1
f,0.357505,1
f,0.358001,1
f,0.359392,1
f,0.359988,1
f,0.360683,1
f,0.361279,3
f,0.361776,1
f,0.362173,1
f,0.362273,1
f,0.362968,1
f,0.362968,1
f,0.363266,1
f,0.363862,1
f,0.363862,1
f,0.363961,1
f,0.364061,1
f,0.364458,1
f,0.364657,1
f,0.364855,1
f,0.364955,1
f,0.365253,1
f,0.365451,2
f,0.365948,1
f,0.366047,1
f,0.366047,1
f,0.366544,1
f,0.367041,1
f,0.367239,1
f,0.367438,1
f,0.367537,1
f,0.367736,1
f,0.368034,2
f,0.36863,1
f,0.368829,1
f,0.368928,1
f,0.368829,1
f,0.368928,1
f,0.368928,1
f,0.369127,1
f,0.369326,1
f,0.369425,1
f,0.369524,1
f,0.369624,1
f,0.370021,1
f,0.371213,1
f,0.37171,1
f,0.37171,1
f,0.37171,1
f,0.372802,1
f,0.372802,1
f,0.372902,2
f,0.373597,1
f,0.373597,1
f,0.373895,1
f,0.374988,1
f,0.375286,1
f,0.375385,1
f,0.375385,1
f,0.375584,1
f,0.37608,1
f,0.376378,1
f,0.376378,1
f,0.376676,1
f,0.376875,1
f,0.377074,1
f,0.377272,1
f,0.377868,1
f,0.377868,1
f,0.378166,1
f,0.378166,1
f,0.378166,1
f,0.378762,1
f,0.378961,1
f,0.38055,1
f,0.38055,2
f,0.380749,1
f,0.381941,3
f,0.38214,1
f,0.38204,1
f,0.38204,3
f,0.382338,1
f,0.382338,1
f,0.382438,1
f,0.383133,1
f,0.383232,1
f,0.383133,1
f,0.383729,1
f,0.383828,1
f,0.383828,1
f,0.384126,1
f,0.387702,1
f,0.387702,1
f,0.387901,1
f,0.3881,1
f,0.388894,1
f,0.389093,1
f,0.389093,1
f,0.389292,1
f,0.389888,1
f,0.389987,1
f,0.390186,1
f,0.390484,1
f,0.39098,1
f,0.391477,1
f,0.391576,1
f,0.391775,1
f,0.392172,1
f,0.392172,1
f,0.392371,1
f,0.393066,1
f,0.393265,1
f,0.393662,1
f,0.393662,4
f,0.393762,5
f,0.393762,1
f,0.39406,1
f,0.394159,1
f,0.395152,1
f,0.396444,1
f,0.396642,2
f,0.396841,2
f,0.398629,1
f,0.398629,1
f,0.398629,1
f,0.398927,1
f,0.399424,1
f,0.399523,1
f,0.399523,1
f,0.399623,1
f,0.399821,1
f,0.399722,1
f,0.400318,1
f,0.400715,2
f,0.400715,1
f,0.401113,2
f,0.401113,1
f,0.401808,2
f,0.404589,2
f,0.404589,1
f,0.404589,1
f,0.404589,1
f,0.404887,1
f,0.404987,2
f,0.405185,1
f,0.405285,1
f,0.405583,1
f,0.405583,1
f,0.405583,2
f,0.406179,1
f,0.406278,1
f,0.406973,1
f,0.407073,2
f,0.407371,5
f,0.407371,1
f,0.40747,1
f,0.407669,2
f,0.407669,1
f,0.407768,1
f,0.408265,1
f,0.409953,1
f,0.409953,1
f,0.410152,1
f,0.410251,1
f,0.410549,1
f,0.410748,1
f,0.411145,1
f,0.411245,2
f,0.411245,1
f,0.411642,2
f,0.411741,2
f,0.412039,1
f,0.412536,1
f,0.412536,1
f,0.412635,1
f,0.413033,1
f,0.413629,2
f,0.413728,1
f,0.413927,1
f,0.414026,1
f,0.414125,1
f,0.414324,1
f,0.415913,1
f,0.415913,1
f,0.415913,1
f,0.416807,1
f,0.416907,1
f,0.417503,3
f,0.417999,1
f,0.418397,1
f,0.418595,2
f,0.418794,3
f,0.419291,2
f,0.419291,1
f,0.419291,1
f,0.419688,3
f,0.419787,1
f,0.420085,1
f,0.420185,1
f,0.420383,1
f,0.420582,1
f,0.421178,1
f,0.421575,1
f,0.421575,2
f,0.421575,1
f,0.422171,1
f,0.42237,1
f,0.42237,1
f,0.422966,1
f,0.423165,1
f,0.423463,2
f,0.423761,1
f,0.424357,1
f,0.424655,1
f,0.424754,1
f,0.425052,1
f,0.425151,1
f,0.426244,1
f,0.426244,1
f,0.426244,1
f,0.426244,1
f,0.426542,1
f,0.426642,1
f,0.427138,1
f,0.427138,1
f,0.427238,1
f,0.427536,1
f,0.428231,1
f,0.42833,1
f,0.42843,2
f,0.428529,1
f,0.428628,1
f,0.429026,1
f,0.430317,1
f,0.43141,1
f,0.431807,1
f,0.431807,1
f,0.432006,1
f,0.432006,1
f,0.432304,1
f,0.432403,1
f,0.432403,1
f,0.432403,1
f,0.432502,1
f,0.432502,1
f,0.4329,1
f,0.434092,1
f,0.434191,3
f,0.434191,4
f,0.43429,1
f,0.434588,1
f,0.434986,1
f,0.435383,1
f,0.435482,1
f,0.435482,1
f,0.435979,1
f,0.436476,2
f,0.436476,1
f,0.436476,1
f,0.436972,1
f,0.436972,1
f,0.43737,1
f,0.437767,1
f,0.437866,1
f,0.438363,1
f,0.438959,2
f,0.439058,1
f,0.439456,1
f,0.440052,1
f,0.440548,1
f,0.440846,1
f,0.440846,1
f,0.44174,1
f,0.441939,3
f,0.442436,2
f,0.44333,1
f,0.443528,2
f,0.443826,1
f,0.443926,2
f,0.443926,1
f,0.445118,1
f,0.445217,1
f,0.44631,1
f,0.446409,1
f,0.446806,1
f,0.446906,1
f,0.447005,1
f,0.447402,2
f,0.447998,1
f,0.447998,1
f,0.448098,1
f,0.448396,2
f,0.448694,1
f,0.449687,2
f,0.450283,1
f,0.45078,1
f,0.450978,10
f,0.450978,1
f,0.450978,1
f,0.451078,1
f,0.451078,1
f,0.452071,1
f,0.452369,1
f,0.452568,1
f,0.452568,1
f,0.452866,1
f,0.453064,1
f,0.453164,1
f,0.453462,2
f,0.454058,2
f,0.454256,1
f,0.454654,1
f,0.454654,1
f,0.454753,1
f,0.454654,1
f,0.454753,1
f,0.454952,1
f,0.45515,1
f,0.456045,2
f,0.456442,1
f,0.456541,1
f,0.45674,1
f,0.456939,1
f,0.457535,1
f,0.458031,1
f,0.458031,5
f,0.459025,1
f,0.460117,1
f,0.460117,1
f,0.460117,1
f,0.460217,1
f,0.460912,1
f,0.461309,1
f,0.461905,1
f,0.462402,1
f,0.462402,3
f,0.462501,1
f,0.4627,3
f,0.462799,1
f,0.462799,1
f,0.463395,1
f,0.463693,4
f,0.46419,1
f,0.464786,1
f,0.464885,1
f,0.465581,1
f,0.465779,1
f,0.465779,1
f,0.465779,1
f,0.466077,1
f,0.466375,1
f,0.466375,1
f,0.466574,1
f,0.466773,3
f,0.466673,1
f,0.466773,2
f,0.466773,1
f,0.466773,1
f,0.466971,1
f,0.467071,2
f,0.46717,1
f,0.468064,1
f,0.468362,1
f,0.468362,1
f,0.469355,1
f,0.469355,1
f,0.469653,2
f,0.469653,1
f,0.469653,1
f,0.469753,1
f,0.470051,1
f,0.47015,1
f,0.470647,1
f,0.471044,1
f,0.471541,1
f,0.47164,1
f,0.472137,1
f,0.472534,1
f,0.472534,1
f,0.472733,1
f,0.47313,3
f,0.473329,1
f,0.474719,1
f,0.475216,1
f,0.475216,1
f,0.475216,2
f,0.475315,1
f,0.475415,2
f,0.475514,2
f,0.476011,1
f,0.476408,1
f,0.476607,1
f,0.476805,2
f,0.476805,1
f,0.477203,1
f,0.477203,1
f,0.477501,1
f,0.477699,1
f,0.477898,1
f,0.480282,1
f,0.480679,1
f,0.480977,5
f,0.480977,2
f,0.480977,6
f,0.481275,1
f,0.481474,1
f,0.481474,1
f,0.481573,1
f,0.481573,2
f,0.48207,1
f,0.482666,1
f,0.482865,1
f,0.483957,1
f,0.484553,2
f,0.484653,1
f,0.485448,2
f,0.486044,1
f,0.486143,1
f,0.486143,1
f,0.486739,1
f,0.486739,1
f,0.486739,1
f,0.486739,1
f,0.487633,1
f,0.487732,1
f,0.487931,1
f,0.488428,1
f,0.488328,1
f,0.488229,2
f,0.488726,1
f,0.489024,6
f,0.488924,2
f,0.489222,2
f,0.489123,1
f,0.489123,1
f,0.489222,1
f,0.489322,7
f,0.489322,1
f,0.48952,1
f,0.489719,1
f,0.489719,1
f,0.489918,1
f,0.489918,1
f,0.490514,2
