d,0.104202,1
d,0.134002,2
d,0.141353,1
d,0.154763,1
d,0.158041,1
d,0.173537,1
d,0.21337,1
d,0.228072,1
d,0.243767,1
d,0.253303,1
d,0.258667,1
d,0.263236,1
d,0.264031,3
d,0.276944,1
d,0.280719,1
d,0.290653,2
d,0.301083,1
d,0.310122,1
d,0.318963,1
d,0.31936,1
d,0.322142,1
d,0.32244,1
d,0.32234,1
d,0.322837,1
d,0.325718,1
d,0.327009,1
d,0.330784,2
d,0.347969,1
d,0.352637,1
d,0.371412,1
d,0.379954,1
d,0.381742,1
d,0.39108,1
d,0.391378,4
d,0.40896,1
d,0.410649,1
d,0.421178,1
d,0.422171,1
d,0.426642,1
d,0.42992,1
d,0.430714,1
d,0.439555,4
d,0.44025,1
d,0.453064,1
d,0.464985,1
d,0.466773,1
d,0.468561,1
d,0.469753,1
d,0.470349,1
d,0.473031,1
d,0.474223,1
d,0.482567,1
d,0.489123,1
d,0.494884,1
d,0.496275,1
d,0.50889,1
d,0.521506,1
d,0.526075,1
d,0.527665,4
d,0.53134,1
d,0.536406,1
d,0.538989,1
d,0.543558,1
d,0.543459,1
d,0.558558,1
d,0.560445,1
d,0.562928,1
d,0.563822,1
d,0.567398,1
d,0.57316,5
d,0.581901,1
d,0.587861,1
d,0.592629,1
d,0.593027,2
d,0.593225,1
d,0.593623,1
d,0.600874,1
d,0.60743,2
d,0.612099,1
d,0.618953,1
d,0.620244,1
d,0.623125,1
d,0.623721,1
d,0.625509,1
d,0.630774,1
d,0.632264,1
d,0.635939,1
d,0.642297,1
d,0.642495,1
d,0.643091,3
d,0.653124,2
d,0.655309,1
d,0.65819,1
d,0.658091,1
d,0.658687,1
d,0.660574,1
d,0.662164,1
d,0.664051,4
d,0.663952,1
d,0.667627,1
d,0.674878,1
d,0.675176,3
d,0.675872,1
d,0.679646,1
d,0.684712,1
d,0.684613,1
d,0.684812,1
d,0.695242,2
d,0.695341,4
d,0.695937,1
d,0.698917,1
d,0.705573,1
d,0.709447,1
d,0.709546,1
d,0.712029,1
d,0.714215,1
d,0.715705,1
d,0.719976,1
d,0.721268,3
d,0.72236,1
d,0.723354,4
d,0.728718,1
d,0.736068,4
d,0.73726,1
d,0.740836,1
d,0.742525,1
d,0.744512,5
d,0.753154,1
d,0.756829,1
d,0.758319,1
d,0.764279,1
d,0.766167,1
d,0.767657,1
d,0.768253,1
d,0.773021,1
d,0.780372,1
d,0.783252,2
d,0.783451,1
d,0.784941,3
d,0.785736,1
d,0.793384,1
d,0.793782,1
d,0.794775,1
d,0.795868,13
d,0.795868,32
d,0.797159,1
d,0.798947,2
d,0.798947,1
d,0.80153,1
d,0.804013,4
d,0.805503,1
d,0.807192,2
d,0.810073,1
d,0.810371,1
d,0.815039,1
d,0.816629,1
d,0.818814,146
d,0.820105,1
d,0.825171,3
d,0.827853,2159
d,0.830933,5
d,0.831131,1
d,0.832621,1
d,0.832919,2
d,0.834012,2
d,0.834409,1
d,0.835999,1
d,0.837389,3
d,0.838582,3
d,0.839476,1
d,0.839376,15
d,0.844442,1
d,0.844641,1
d,0.848416,2
d,0.849608,8
d,0.849806,1
d,0.851992,1
d,0.852985,1
d,0.853283,1
d,0.853482,510
d,0.854078,1
d,0.85527,1
d,0.858448,1
d,0.866395,1
d,0.867587,1
d,0.867985,1
d,0.868978,1
d,0.872057,1
d,0.872355,1
d,0.873547,1
d,0.876527,3
d,0.878017,1
d,0.878812,1
d,0.880401,1
d,0.883779,1
d,0.886461,1
d,0.888447,8
d,0.891427,1
d,0.891427,1
d,0.89252,1
d,0.893712,1218
d,0.897388,1
d,0.898182,1
d,0.900467,1
d,0.90742,20
d,0.912884,8
d,0.919638,3
d,0.921029,1
d,0.924406,61
d,0.925201,12
d,0.926194,1
d,0.930863,1
d,0.932254,53
d,0.93285,1
d,0.933645,7
d,0.935135,1
d,0.935731,1
d,0.935929,1
d,0.937817,73
d,0.940797,4
d,0.942982,1
d,0.946459,1
d,0.946856,45
d,0.951823,1
d,0.952717,23
d,0.954207,3004
d,0.9552,3
d,0.962154,5
d,0.962948,1
d,0.967716,6
d,0.968312,18
d,0.969107,1
d,0.969306,1
d,0.969802,1
d,0.969902,1
d,0.970696,1
d,0.973279,3
d,0.977848,1
d,0.978246,1
d,0.97914,3
d,0.982716,1
d,0.982914,9
d,0.983212,1
d,0.983411,5
d,0.984702,105
d,0.987385,11
d,0.987385,1
d,0.98808,6
d,0.989073,1
d,0.990663,1
d,0.99106,1
d,0.993444,1
d,0.99404,1
d,0.994437,1
d,0.994537,185
d,0.997417,3
d,0.997318,5
d,0.998113,1
d,0.999404,1
