f,0.0286083,1
f,0.0613887,1
f,0.0964538,1
f,0.114235,1
f,0.127545,1
f,0.128837,1
f,0.131717,1
f,0.138969,1
f,0.148803,1
f,0.157842,1
f,0.180292,1
f,0.181683,2
f,0.189033,1
f,0.191716,1
f,0.197278,1
f,0.20155,1
f,0.204927,1
f,0.215953,1
f,0.256184,1
f,0.256283,1
f,0.260058,1
f,0.268402,1
f,0.284395,1
f,0.287275,1
f,0.288368,1
f,0.294825,1
f,0.310122,1
f,0.311215,1
f,0.319062,2
f,0.321347,1
f,0.324923,1
f,0.328797,1
f,0.338333,1
f,0.348068,1
f,0.354028,1
f,0.359591,1
f,0.362769,1
f,0.367339,1
f,0.369226,1
f,0.371511,1
f,0.384623,1
f,0.38512,1
f,0.389292,1
f,0.393563,1
f,0.397537,1
f,0.412933,1
f,0.417801,1
f,0.422867,1
f,0.424357,1
f,0.431807,1
f,0.453561,1
f,0.457336,1
f,0.460813,1
f,0.463991,1
f,0.472435,3
f,0.482567,1
f,0.483659,5
f,0.493196,1
f,0.494586,1
f,0.497169,3
f,0.498262,1
f,0.501043,1
f,0.502235,1
f,0.502632,1
f,0.503328,3
f,0.504321,1
f,0.50442,3
f,0.513758,1
f,0.515447,1
f,0.519619,4
f,0.522301,1
f,0.523989,1
f,0.526671,1
f,0.531539,1
f,0.531936,2
f,0.536605,1
f,0.538293,1
f,0.53879,1
f,0.543161,1
f,0.543558,1
f,0.543955,1
f,0.546936,1
f,0.549618,1
f,0.552101,1
f,0.553194,1
f,0.554485,3
f,0.56124,1
f,0.561538,5
f,0.562531,1
f,0.574352,1
f,0.578325,1
f,0.579915,1
f,0.586669,1
f,0.589351,1
f,0.591537,3
f,0.592729,1
f,0.594715,1
f,0.595113,1
f,0.595212,1
f,0.596603,2
f,0.597596,1
f,0.599483,1
f,0.603358,1
f,0.60892,1
f,0.611702,1
f,0.612198,1
f,0.61339,1
f,0.617066,1
f,0.618059,1
f,0.619549,1
f,0.619748,1
f,0.622032,4
f,0.62382,1
f,0.633158,1
f,0.633257,1
f,0.635641,1
f,0.637926,1
f,0.639217,1
f,0.639714,1
f,0.641899,7
f,0.641899,1
f,0.643985,12
f,0.651038,2
f,0.660475,1
f,0.664051,2
f,0.666534,1
f,0.670011,3
f,0.670309,1
f,0.67319,5
f,0.673984,1
f,0.677262,1
f,0.685904,1
f,0.687196,4
f,0.688686,11
f,0.691567,1
f,0.693057,2
f,0.699215,1
f,0.703586,1
f,0.705175,1
f,0.711632,1
f,0.724546,1
f,0.72832,1
f,0.744512,1
f,0.745803,3
f,0.751068,2
f,0.753452,1
f,0.756929,1
f,0.757922,1
f,0.759809,1
f,0.760008,1
f,0.762491,1
f,0.763783,1
f,0.764677,2
f,0.770041,1
f,0.771431,1
f,0.772027,1
f,0.774213,1
f,0.782756,9
f,0.786332,1
f,0.788716,1
f,0.791,8
f,0.792093,1
f,0.796762,1
f,0.798748,2
f,0.799742,1
f,0.803715,1
f,0.804609,1
f,0.805006,1
f,0.805106,1
f,0.805602,1
f,0.805602,1
f,0.806397,1
f,0.809079,4
f,0.814841,1
f,0.815834,1
f,0.817423,7
f,0.818119,1
f,0.819609,1
f,0.820701,1
f,0.823979,1
f,0.824675,2
f,0.826264,1
f,0.826264,1
f,0.826264,1
f,0.827257,1
f,0.829741,1
f,0.830933,1
f,0.835005,1
f,0.835105,2
f,0.837787,1
f,0.839277,1
f,0.839674,1
f,0.841164,434
f,0.846727,2
f,0.847025,1
f,0.848515,1
f,0.851396,3
f,0.852886,1
f,0.854078,1
f,0.854078,1
f,0.855369,1
f,0.857455,1
f,0.858448,1
f,0.859938,1
f,0.862322,1
f,0.86411,3
f,0.868879,1
f,0.870965,1
f,0.871163,1
f,0.871362,6
f,0.871362,1
f,0.875435,4
f,0.879607,15
f,0.880501,23
f,0.882686,1
f,0.884474,1
f,0.887355,2
f,0.888547,1
f,0.888944,1
f,0.890136,3
f,0.890335,1
f,0.891527,1
f,0.892321,1
f,0.892917,2
f,0.893315,1
f,0.893315,1752
f,0.897884,2
f,0.902553,2
f,0.903348,15
f,0.904738,1
f,0.907222,1
f,0.90752,1
f,0.916956,6
f,0.918744,1
f,0.932453,1
f,0.937916,1
f,0.9403,1
f,0.943479,1
f,0.947849,1
f,0.950233,14
f,0.952021,1
f,0.95222,1
f,0.953313,1
f,0.955101,1
f,0.955299,2
f,0.957684,1
f,0.960465,6
f,0.960664,1
f,0.964339,7
f,0.972683,1
f,0.973378,1
f,0.975166,1
f,0.97616,1
f,0.978544,3
f,0.979537,2
f,0.980332,1
f,0.98351,2
f,0.989173,1
f,0.992848,2
